"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"mip" 69 3 "end" 3 NA 0.0900000000000034 0.02 0.109999999999985 FALSE FALSE
"mip" 69 3 "middle" 3 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 69 4 "begin" 4 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 69 4 "end" 4 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 69 4 "middle" 4 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 69 5 "begin" 5 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 69 5 "end" 5 NA 0.0700000000000216 0 0.0799999999999841 FALSE FALSE
"mip" 69 5 "middle" 5 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 69 6 "begin" 6 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 69 6 "end" 6 NA 0.0999999999999943 0 0.110000000000014 FALSE FALSE
"mip" 69 6 "middle" 6 NA 0.0900000000000034 0 0.089999999999975 FALSE FALSE
"mip" 69 7 "begin" 7 NA 0.109999999999985 0.0100000000000002 0.129999999999995 FALSE FALSE
"mip" 69 7 "end" 7 NA 0.0600000000000023 0.02 0.0800000000000125 FALSE FALSE
"mip" 69 7 "middle" 7 NA 0.110000000000014 0 0.0999999999999943 FALSE FALSE
"mip" 69 8 "begin" 8 NA 0.0799999999999841 0.00999999999999979 0.0900000000000034 FALSE FALSE
"mip" 69 8 "end" 8 NA 0.0699999999999932 0 0.0799999999999841 FALSE FALSE
"mip" 69 8 "middle" 8 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 69 9 "begin" 9 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 69 9 "end" 9 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 69 9 "middle" 9 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 69 10 "begin" 10 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 69 10 "end" 10 NA 0.0999999999999943 0.02 0.109999999999985 FALSE FALSE
"mip" 69 10 "middle" 10 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 70 1 "begin" 1 NA 0.0799999999999841 0 0.0700000000000216 FALSE FALSE
"mip" 70 1 "end" 1 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 70 1 "middle" 1 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 70 2 "begin" 2 NA 0.0800000000000125 0 0.0699999999999932 FALSE FALSE
"mip" 70 2 "end" 2 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 70 2 "middle" 2 NA 0.119999999999976 0 0.120000000000005 FALSE FALSE
"mip" 70 3 "begin" 3 NA 0.0800000000000125 0 0.0700000000000216 FALSE FALSE
"mip" 70 3 "end" 3 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 70 3 "middle" 3 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 70 4 "begin" 4 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 70 4 "end" 4 NA 0.100000000000023 0 0.0999999999999943 FALSE FALSE
"mip" 70 4 "middle" 4 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 70 5 "begin" 5 NA 0.100000000000023 0 0.0999999999999943 FALSE FALSE
"mip" 70 5 "end" 5 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 70 5 "middle" 5 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 70 6 "begin" 6 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 70 6 "end" 6 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 70 6 "middle" 6 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 70 7 "begin" 7 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 70 7 "end" 7 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 70 7 "middle" 7 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 70 8 "begin" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 70 8 "end" 8 NA 0.0999999999999943 0.0100000000000002 0.110000000000014 FALSE FALSE
"mip" 70 8 "middle" 8 NA 0.170000000000016 0 0.180000000000007 FALSE FALSE
"mip" 70 9 "begin" 9 NA 0.100000000000023 0 0.0999999999999943 FALSE FALSE
"mip" 70 9 "end" 9 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 70 9 "middle" 9 NA 0.180000000000007 0 0.179999999999978 FALSE FALSE
"mip" 70 10 "begin" 10 NA 0.140000000000015 0 0.139999999999986 FALSE FALSE
"mip" 70 10 "end" 10 NA 0.140000000000015 0 0.140000000000015 FALSE FALSE
"mip" 70 10 "middle" 10 NA 0.169999999999987 0 0.169999999999987 FALSE FALSE
"mip" 71 1 "begin" 1 NA 0.0800000000000125 0 0.0699999999999932 FALSE FALSE
"mip" 71 1 "end" 1 NA 0.0999999999999943 0 0.100000000000023 FALSE FALSE
"mip" 71 1 "middle" 1 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 71 2 "begin" 2 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 71 2 "end" 2 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 71 2 "middle" 2 NA 0.0799999999999841 0 0.0699999999999932 FALSE FALSE
"mip" 71 3 "begin" 3 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 71 3 "end" 3 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 71 3 "middle" 3 NA 0.0900000000000034 0 0.089999999999975 FALSE FALSE
"mip" 71 4 "begin" 4 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 71 4 "end" 4 NA 0.140000000000015 0 0.139999999999986 FALSE FALSE
"mip" 71 4 "middle" 4 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 71 5 "begin" 5 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 71 5 "end" 5 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 71 5 "middle" 5 NA 0.0799999999999841 0.02 0.0900000000000034 FALSE FALSE
"mip" 71 6 "begin" 6 NA 0.0699999999999932 0 0.0800000000000125 FALSE FALSE
"mip" 71 6 "end" 6 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 71 6 "middle" 6 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 71 7 "begin" 7 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 71 7 "end" 7 NA 0.120000000000005 0 0.120000000000005 FALSE FALSE
"mip" 71 7 "middle" 7 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 71 8 "begin" 8 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 71 8 "end" 8 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 71 8 "middle" 8 NA 0.110000000000014 0 0.0999999999999943 FALSE FALSE
"mip" 71 9 "begin" 9 NA 0.120000000000005 0 0.120000000000005 FALSE FALSE
"mip" 71 9 "end" 9 NA 0.129999999999995 0 0.129999999999995 FALSE FALSE
"mip" 71 9 "middle" 9 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 71 10 "begin" 10 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 71 10 "end" 10 NA 0.189999999999998 0 0.189999999999998 FALSE FALSE
"mip" 71 10 "middle" 10 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 72 1 "begin" 1 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 72 1 "end" 1 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 72 1 "middle" 1 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 72 2 "begin" 2 NA 0.0600000000000023 0 0.0800000000000125 FALSE FALSE
"mip" 72 2 "end" 2 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 72 2 "middle" 2 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 72 3 "begin" 3 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 72 3 "end" 3 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 72 3 "middle" 3 NA 0.159999999999997 0 0.159999999999997 FALSE FALSE
"mip" 72 4 "begin" 4 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 72 4 "end" 4 NA 0.120000000000005 0.00999999999999979 0.140000000000015 FALSE FALSE
"mip" 72 4 "middle" 4 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 72 5 "begin" 5 NA 0.0699999999999932 0.0199999999999996 0.0900000000000034 FALSE FALSE
"mip" 72 5 "end" 5 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 72 5 "middle" 5 NA 0.140000000000015 0 0.140000000000015 FALSE FALSE
"mip" 72 6 "begin" 6 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 72 6 "end" 6 NA 0.110000000000014 0.0200000000000005 0.120000000000005 FALSE FALSE
"mip" 72 6 "middle" 6 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 72 7 "begin" 7 NA 0.089999999999975 0 0.0999999999999943 FALSE FALSE
"mip" 72 7 "end" 7 NA 0.110000000000014 0 0.0999999999999943 FALSE FALSE
"mip" 72 7 "middle" 7 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 72 8 "begin" 8 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 72 8 "end" 8 NA 0.159999999999997 0 0.159999999999997 FALSE FALSE
"mip" 72 8 "middle" 8 NA 0.199999999999989 0 0.219999999999999 FALSE FALSE
"mip" 72 9 "begin" 9 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 72 9 "end" 9 NA 0.170000000000016 0 0.179999999999978 FALSE FALSE
"mip" 72 9 "middle" 9 NA 0.139999999999986 0.00999999999999979 0.150000000000006 FALSE FALSE
"mip" 72 10 "begin" 10 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 72 10 "end" 10 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 72 10 "middle" 10 NA 0.119999999999976 0 0.119999999999976 FALSE FALSE
"mip" 73 1 "begin" 1 NA 0.0799999999999841 0 0.0800000000000125 FALSE FALSE
"mip" 73 1 "end" 1 NA 0.0800000000000125 0.0200000000000005 0.0999999999999943 FALSE FALSE
"mip" 73 1 "middle" 1 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 73 2 "begin" 2 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 73 2 "end" 2 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 73 2 "middle" 2 NA 0.109999999999985 0 0.0999999999999943 FALSE FALSE
"mip" 73 3 "begin" 3 NA 0.0999999999999943 0 0.109999999999985 FALSE FALSE
"mip" 73 3 "end" 3 NA 0.0999999999999943 0 0.100000000000023 FALSE FALSE
"mip" 73 3 "middle" 3 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 73 4 "begin" 4 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 73 4 "end" 4 NA 0.159999999999997 0 0.139999999999986 FALSE FALSE
"mip" 73 4 "middle" 4 NA 0.120000000000005 0 0.130000000000024 FALSE FALSE
"mip" 73 5 "begin" 5 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 73 5 "end" 5 NA 0.189999999999998 0 0.189999999999998 FALSE FALSE
"mip" 73 5 "middle" 5 NA 0.169999999999987 0 0.169999999999987 FALSE FALSE
"mip" 73 6 "begin" 6 NA 0.0999999999999943 0 0.089999999999975 FALSE FALSE
"mip" 73 6 "end" 6 NA 0.109999999999985 0 0.0999999999999943 FALSE FALSE
"mip" 73 6 "middle" 6 NA 0.189999999999998 0 0.189999999999998 FALSE FALSE
"mip" 73 7 "begin" 7 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 73 7 "end" 7 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 73 7 "middle" 7 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 73 8 "begin" 8 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 73 8 "end" 8 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 73 8 "middle" 8 NA 0.110000000000014 0.0199999999999996 0.130000000000024 FALSE FALSE
"mip" 73 9 "begin" 9 NA 0.180000000000007 0 0.170000000000016 FALSE FALSE
"mip" 73 9 "end" 9 NA 0.259999999999991 0 0.269999999999982 FALSE FALSE
"mip" 73 9 "middle" 9 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 73 10 "begin" 10 NA 0.159999999999997 0 0.149999999999977 FALSE FALSE
"mip" 73 10 "end" 0 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 73 10 "middle" 10 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 74 1 "begin" 1 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 74 1 "end" 1 NA 0.0600000000000023 0.0100000000000007 0.0799999999999841 FALSE FALSE
"mip" 74 1 "middle" 1 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 74 2 "begin" 2 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 74 2 "end" 2 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 74 2 "middle" 2 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 74 3 "begin" 3 NA 0.0699999999999932 0 0.0700000000000216 FALSE FALSE
"mip" 74 3 "end" 3 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 74 3 "middle" 3 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 74 4 "begin" 4 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 74 4 "end" 4 NA 0.0900000000000034 0.0199999999999996 0.109999999999985 FALSE FALSE
"mip" 74 4 "middle" 4 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 74 5 "begin" 5 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 74 5 "end" 5 NA 0.0999999999999943 0 0.110000000000014 FALSE FALSE
"mip" 74 5 "middle" 5 NA 0.0800000000000125 0 0.0800000000000125 FALSE FALSE
"mip" 74 6 "begin" 6 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 74 6 "end" 6 NA 0.180000000000007 0.00999999999999979 0.200000000000017 FALSE FALSE
"mip" 74 6 "middle" 6 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 74 7 "begin" 7 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 74 7 "end" 7 NA 0.200000000000017 0 0.200000000000017 FALSE FALSE
"mip" 74 7 "middle" 7 NA 0.129999999999995 0 0.129999999999995 FALSE FALSE
"mip" 74 8 "begin" 8 NA 0.119999999999976 0 0.120000000000005 FALSE FALSE
"mip" 74 8 "end" 8 NA 0.189999999999998 0 0.189999999999998 FALSE FALSE
"mip" 74 8 "middle" 8 NA 0.160000000000025 0.0200000000000005 0.169999999999987 FALSE FALSE
"mip" 74 9 "begin" 9 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 74 9 "end" 9 NA 0.0900000000000034 0 0.110000000000014 FALSE FALSE
"mip" 74 9 "middle" 9 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 74 10 "begin" 10 NA 0.119999999999976 0 0.120000000000005 FALSE FALSE
"mip" 74 10 "end" 10 NA 0.189999999999998 0.0199999999999996 0.20999999999998 FALSE FALSE
"mip" 74 10 "middle" 10 NA 0.130000000000024 0 0.120000000000005 FALSE FALSE
"mip" 75 1 "begin" 1 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 75 1 "end" 1 NA 0.100000000000023 0 0.0900000000000034 FALSE FALSE
"mip" 75 1 "middle" 1 NA 0.089999999999975 0 0.0999999999999943 FALSE FALSE
"mip" 75 2 "begin" 2 NA 0.100000000000023 0 0.0900000000000034 FALSE FALSE
"mip" 75 2 "end" 2 NA 0.119999999999976 0 0.129999999999995 FALSE FALSE
"mip" 75 2 "middle" 2 NA 0.100000000000023 0 0.0900000000000034 FALSE FALSE
"mip" 75 3 "begin" 3 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 75 3 "end" 3 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 75 3 "middle" 3 NA 0.119999999999976 0 0.129999999999995 FALSE FALSE
"mip" 75 4 "begin" 4 NA 0.089999999999975 0 0.0900000000000034 FALSE FALSE
"mip" 75 4 "end" 4 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 75 4 "middle" 4 NA 0.150000000000006 0 0.159999999999997 FALSE FALSE
"mip" 75 5 "begin" 5 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 75 5 "end" 5 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 75 5 "middle" 5 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 75 6 "begin" 6 NA 0.0900000000000034 0 0.100000000000023 FALSE FALSE
"mip" 75 6 "end" 6 NA 0.110000000000014 0 0.0999999999999943 FALSE FALSE
"mip" 75 6 "middle" 6 NA 0.139999999999986 0.0100000000000007 0.159999999999997 FALSE FALSE
"mip" 75 7 "begin" 7 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 75 7 "end" 7 NA 0.129999999999995 0 0.129999999999995 FALSE FALSE
"mip" 75 7 "middle" 7 NA 0.110000000000014 0 0.0999999999999943 FALSE FALSE
"mip" 75 8 "begin" 8 NA 0.129999999999995 0 0.129999999999995 FALSE FALSE
"mip" 75 8 "end" 8 NA 0.120000000000005 0 0.120000000000005 FALSE FALSE
"mip" 75 8 "middle" 8 NA 0.219999999999999 0 0.219999999999999 FALSE FALSE
"mip" 75 9 "begin" 9 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 75 9 "end" 9 NA 0.120000000000005 0 0.120000000000005 FALSE FALSE
"mip" 75 9 "middle" 9 NA 0.129999999999995 0 0.129999999999995 FALSE FALSE
"mip" 75 10 "begin" 10 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 75 10 "end" 10 NA 0.150000000000006 0 0.159999999999997 FALSE FALSE
"mip" 75 10 "middle" 10 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 76 1 "begin" 1 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 76 1 "end" 1 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 76 1 "middle" 1 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 76 2 "begin" 2 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 76 2 "end" 2 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 76 2 "middle" 2 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 76 3 "begin" 3 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 76 3 "end" 3 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 76 3 "middle" 3 NA 0.170000000000016 0 0.170000000000016 FALSE FALSE
"mip" 76 4 "begin" 4 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 76 4 "end" 4 NA 0.149999999999977 0 0.139999999999986 FALSE FALSE
"mip" 76 4 "middle" 4 NA 0.100000000000023 0 0.110000000000014 FALSE FALSE
"mip" 76 5 "begin" 5 NA 0.0999999999999943 0.0199999999999996 0.110000000000014 FALSE FALSE
"mip" 76 5 "end" 5 NA 0.120000000000005 0.00999999999999979 0.139999999999986 FALSE FALSE
"mip" 76 5 "middle" 5 NA 0.140000000000015 0 0.140000000000015 FALSE FALSE
"mip" 76 6 "begin" 6 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 76 6 "end" 6 NA 0.180000000000007 0 0.189999999999998 FALSE FALSE
"mip" 76 6 "middle" 6 NA 0.180000000000007 0 0.170000000000016 FALSE FALSE
"mip" 76 7 "begin" 7 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 76 7 "end" 7 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 76 7 "middle" 7 NA 0.119999999999976 0 0.129999999999995 FALSE FALSE
"mip" 76 8 "begin" 8 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 76 8 "end" 8 NA 0.140000000000015 0 0.139999999999986 FALSE FALSE
"mip" 76 8 "middle" 8 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 76 9 "begin" 9 NA 0.120000000000005 0 0.120000000000005 FALSE FALSE
"mip" 76 9 "end" 9 NA 0.169999999999987 0 0.170000000000016 FALSE FALSE
"mip" 76 9 "middle" 9 NA 0.129999999999995 0 0.129999999999995 FALSE FALSE
"mip" 76 10 "begin" 10 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 76 10 "end" 10 NA 0.310000000000002 0 0.310000000000002 FALSE FALSE
"mip" 76 10 "middle" 10 NA 0.210000000000008 0 0.200000000000017 FALSE FALSE
"mip" 77 1 "begin" 1 NA 0.0699999999999932 0.0200000000000005 0.0900000000000034 FALSE FALSE
"mip" 77 1 "end" 1 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 77 1 "middle" 1 NA 0.0900000000000034 0.00999999999999979 0.109999999999985 FALSE FALSE
"mip" 77 2 "begin" 2 NA 0.0800000000000125 0.0199999999999996 0.0999999999999943 FALSE FALSE
"mip" 77 2 "end" 2 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 77 2 "middle" 2 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 77 3 "begin" 3 NA 0.0999999999999943 0 0.110000000000014 FALSE FALSE
"mip" 77 3 "end" 3 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 77 3 "middle" 3 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 77 4 "begin" 4 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 77 4 "end" 4 NA 0.159999999999997 0 0.150000000000006 FALSE FALSE
"mip" 77 4 "middle" 4 NA 0.0800000000000125 0 0.0799999999999841 FALSE FALSE
"mip" 77 5 "begin" 5 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 77 5 "end" 5 NA 0.180000000000007 0 0.170000000000016 FALSE FALSE
"mip" 77 5 "middle" 5 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 77 6 "begin" 6 NA 0.130000000000024 0 0.119999999999976 FALSE FALSE
"mip" 77 6 "end" 6 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 77 6 "middle" 6 NA 0.139999999999986 0 0.139999999999986 FALSE FALSE
"mip" 77 7 "begin" 7 NA 0.0999999999999943 0.0200000000000005 0.129999999999995 FALSE FALSE
"mip" 77 7 "end" 7 NA 0.140000000000015 0 0.140000000000015 FALSE FALSE
"mip" 77 7 "middle" 7 NA 0.129999999999995 0 0.119999999999976 FALSE FALSE
"mip" 77 8 "begin" 8 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 77 8 "end" 8 NA 0.140000000000015 0 0.140000000000015 FALSE FALSE
"mip" 77 8 "middle" 8 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 77 9 "begin" 9 NA 0.110000000000014 0 0.109999999999985 FALSE FALSE
"mip" 77 9 "end" 9 NA 0.150000000000006 0 0.150000000000006 FALSE FALSE
"mip" 77 9 "middle" 9 NA 0.109999999999985 0 0.109999999999985 FALSE FALSE
"mip" 77 10 "begin" 10 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 77 10 "end" 10 NA 0.170000000000016 0 0.169999999999987 FALSE FALSE
"mip" 77 10 "middle" 10 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 78 1 "begin" 1 NA 0.0799999999999841 0.00999999999999979 0.0900000000000034 FALSE FALSE
"mip" 78 1 "end" 1 NA 0.0900000000000034 0.0200000000000005 0.110000000000014 FALSE FALSE
"mip" 78 1 "middle" 1 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 78 2 "begin" 2 NA 0.0999999999999943 0 0.0999999999999943 FALSE FALSE
"mip" 78 2 "end" 2 NA 0.100000000000023 0 0.110000000000014 FALSE FALSE
"mip" 78 2 "middle" 2 NA 0.0900000000000034 0.00999999999999979 0.110000000000014 FALSE FALSE
"mip" 78 3 "begin" 3 NA 0.110000000000014 0 0.110000000000014 FALSE FALSE
"mip" 78 3 "end" 3 NA 0.140000000000015 0 0.150000000000006 FALSE FALSE
"mip" 78 3 "middle" 3 NA 0.109999999999985 0 0.0999999999999943 FALSE FALSE
"mip" 78 4 "begin" 4 NA 0.0900000000000034 0 0.0999999999999943 FALSE FALSE
"mip" 78 4 "end" 4 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 78 4 "middle" 4 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 78 5 "begin" 5 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 78 5 "end" 5 NA 0.140000000000015 0 0.139999999999986 FALSE FALSE
"mip" 78 5 "middle" 5 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 78 6 "begin" 6 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 78 6 "end" 6 NA 0.199999999999989 0 0.20999999999998 FALSE FALSE
"mip" 78 6 "middle" 6 NA 0.0999999999999943 0 0.0900000000000034 FALSE FALSE
"mip" 78 7 "begin" 7 NA 0.120000000000005 0 0.120000000000005 FALSE FALSE
"mip" 78 7 "end" 7 NA 0.189999999999998 0 0.189999999999998 FALSE FALSE
"mip" 78 7 "middle" 7 NA 0.109999999999985 0 0.110000000000014 FALSE FALSE
"mip" 78 8 "begin" 8 NA 0.170000000000016 0 0.180000000000007 FALSE FALSE
"mip" 78 8 "end" 8 NA 0.129999999999995 0 0.120000000000005 FALSE FALSE
"mip" 78 8 "middle" 8 NA 0.120000000000005 0 0.129999999999995 FALSE FALSE
"mip" 78 9 "begin" 9 NA 0.0900000000000034 0 0.0900000000000034 FALSE FALSE
"mip" 78 9 "end" 9 NA 0.180000000000007 0 0.170000000000016 FALSE FALSE
"mip" 78 9 "middle" 9 NA 0.139999999999986 0.0100000000000007 0.159999999999997 FALSE FALSE
"mip" 78 10 "begin" 10 NA 0.139999999999986 0 0.140000000000015 FALSE FALSE
"mip" 78 10 "end" 10 NA 0.210000000000008 0 0.20999999999998 FALSE FALSE
"mip" 78 10 "middle" 10 NA 0.25 0 0.25 FALSE FALSE
"mip" 79 1 "begin" 1 NA 0.100000000000023 0 0.0999999999999943 FALSE FALSE
"mip" 79 1 "end" 1 NA 0.089999999999975 0 0.0900000000000034 FALSE FALSE
"mip" 79 1 "middle" 1 NA 0.0999999999999943 0 0.109999999999985 FALSE FALSE
