"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"bb" 22 1 "middle" 1 1 0.260000000000019 0.260000000000019 0.260000000000019 FALSE FALSE
"bb" 23 1 "begin" 1 1 0.0600000000000023 0.0600000000000023 0.0600000000000023 FALSE FALSE
"bb" 23 1 "end" 1 1 0.830000000000013 0.830000000000013 0.830000000000013 FALSE FALSE
"bb" 23 1 "middle" 1 1 0.299999999999983 0.299999999999983 0.299999999999983 FALSE FALSE
"bb" 24 1 "begin" 1 1 0.0699999999999932 0.0699999999999932 0.0699999999999932 FALSE FALSE
"bb" 24 1 "end" 1 1 0.889999999999986 0.889999999999986 0.889999999999986 FALSE FALSE
"bb" 24 1 "middle" 1 1 0.360000000000014 0.360000000000014 0.360000000000014 FALSE FALSE
"bb" 25 1 "begin" 1 1 0.0699999999999932 0.0699999999999932 0.0699999999999932 FALSE FALSE
"bb" 25 1 "end" 1 1 0.969999999999999 0.969999999999999 0.969999999999999 FALSE FALSE
"bb" 25 1 "middle" 1 1 0.360000000000014 0.360000000000014 0.360000000000014 FALSE FALSE
"bb" 26 1 "begin" 1 1 0.0799999999999841 0.0799999999999841 0.0799999999999841 FALSE FALSE
"bb" 26 1 "end" 1 1 1.09999999999999 1.09999999999999 1.09999999999999 FALSE FALSE
"bb" 26 1 "middle" 1 1 0.409999999999997 0.409999999999997 0.409999999999997 FALSE FALSE
"bb" 27 1 "begin" 1 1 0.0900000000000034 0.0900000000000034 0.0900000000000034 FALSE FALSE
"bb" 27 1 "end" 1 1 1.21000000000001 1.21000000000001 1.21000000000001 FALSE FALSE
"bb" 27 1 "middle" 1 1 0.430000000000007 0.430000000000007 0.430000000000007 FALSE FALSE
"bb" 28 1 "begin" 1 1 0.0900000000000034 0.0900000000000034 0.0900000000000034 FALSE FALSE
"bb" 28 1 "end" 1 1 1.31 1.31 1.31 FALSE FALSE
"bb" 28 1 "middle" 1 1 0.530000000000001 0.530000000000001 0.530000000000001 FALSE FALSE
"bb" 29 1 "begin" 1 1 0.0900000000000034 0.0900000000000034 0.0900000000000034 FALSE FALSE
"bb" 29 1 "end" 1 1 1.47999999999999 1.47999999999999 1.47999999999999 FALSE FALSE
"bb" 29 1 "middle" 1 1 0.580000000000013 0.580000000000013 0.580000000000013 FALSE FALSE
"bb" 30 1 "begin" 1 1 0.139999999999986 0.139999999999986 0.139999999999986 FALSE FALSE
"bb" 30 1 "end" 1 1 1.65000000000001 1.65000000000001 1.65000000000001 FALSE FALSE
"bb" 30 1 "middle" 1 1 0.549999999999983 0.549999999999983 0.549999999999983 FALSE FALSE
"bb" 31 1 "begin" 1 1 0.110000000000014 0.110000000000014 0.110000000000014 FALSE FALSE
"bb" 31 1 "end" 1 1 1.69999999999999 1.69999999999999 1.69999999999999 FALSE FALSE
"bb" 31 1 "middle" 1 1 0.629999999999995 0.629999999999995 0.629999999999995 FALSE FALSE
"bb" 32 1 "begin" 1 1 0.129999999999995 0.129999999999995 0.129999999999995 FALSE FALSE
"bb" 32 1 "end" 1 1 1.81 1.81 1.81 FALSE FALSE
"bb" 32 1 "middle" 1 1 0.699999999999989 0.699999999999989 0.699999999999989 FALSE FALSE
"bb" 33 1 "begin" 1 1 0.129999999999995 0.129999999999995 0.129999999999995 FALSE FALSE
"bb" 33 1 "end" 1 1 2.03 2.03 2.03 FALSE FALSE
"bb" 33 1 "middle" 1 1 0.75 0.75 0.75 FALSE FALSE
"bb" 34 1 "begin" 1 1 0.120000000000005 0.120000000000005 0.120000000000005 FALSE FALSE
"bb" 34 1 "end" 1 1 2.16 2.16 2.16 FALSE FALSE
"bb" 34 1 "middle" 1 1 0.759999999999991 0.759999999999991 0.759999999999991 FALSE FALSE
"bb" 35 1 "begin" 1 1 0.140000000000015 0.140000000000015 0.140000000000015 FALSE FALSE
"bb" 35 1 "end" 1 1 2.28999999999999 2.28999999999999 2.28999999999999 FALSE FALSE
"bb" 35 1 "middle" 1 1 0.819999999999993 0.819999999999993 0.819999999999993 FALSE FALSE
"bb" 36 1 "begin" 1 1 0.140000000000015 0.140000000000015 0.140000000000015 FALSE FALSE
"bb" 36 1 "end" 1 1 2.54999999999998 2.54999999999998 2.54999999999998 FALSE FALSE
"bb" 36 1 "middle" 1 1 0.920000000000016 0.920000000000016 0.920000000000016 FALSE FALSE
"bb" 37 1 "begin" 1 1 0.150000000000006 0.150000000000006 0.150000000000006 FALSE FALSE
"bb" 37 1 "end" 1 1 2.69999999999999 2.69999999999999 2.69999999999999 FALSE FALSE
"bb" 37 1 "middle" 1 1 0.969999999999999 0.969999999999999 0.969999999999999 FALSE FALSE
"bb" 38 1 "begin" 1 1 0.150000000000006 0.150000000000006 0.150000000000006 FALSE FALSE
"bb" 38 1 "end" 1 1 2.92000000000002 2.92000000000002 2.92000000000002 FALSE FALSE
"bb" 38 1 "middle" 1 1 0.97999999999999 0.97999999999999 0.97999999999999 FALSE FALSE
"bb" 39 1 "begin" 1 1 0.169999999999987 0.169999999999987 0.169999999999987 FALSE FALSE
"bb" 39 1 "end" 1 1 3.00999999999999 3.00999999999999 3.00999999999999 FALSE FALSE
"bb" 39 1 "middle" 1 1 1.09 1.09 1.09 FALSE FALSE
"bb" 40 1 "begin" 1 1 0.179999999999978 0.179999999999978 0.179999999999978 FALSE FALSE
"bb" 40 1 "end" 1 1 3.43000000000001 3.43000000000001 3.43000000000001 FALSE FALSE
"bb" 40 1 "middle" 1 1 1.19999999999999 1.19999999999999 1.19999999999999 FALSE FALSE
"bb" 41 1 "begin" 1 1 0.180000000000007 0.180000000000007 0.180000000000007 FALSE FALSE
"bb" 41 1 "end" 1 1 3.41000000000003 3.41000000000003 3.41000000000003 FALSE FALSE
"bb" 41 1 "middle" 1 1 1.32999999999998 1.32999999999998 1.32999999999998 FALSE FALSE
"bb" 42 1 "begin" 1 1 0.180000000000007 0.180000000000007 0.180000000000007 FALSE FALSE
"bb" 42 1 "end" 1 1 3.69 3.69 3.69 FALSE FALSE
"bb" 42 1 "middle" 1 1 1.33999999999997 1.33999999999997 1.33999999999997 FALSE FALSE
"bb" 43 1 "begin" 1 1 0.210000000000036 0.210000000000036 0.210000000000036 FALSE FALSE
"bb" 43 1 "end" 1 1 3.95999999999998 3.95999999999998 3.95999999999998 FALSE FALSE
"bb" 43 1 "middle" 1 1 1.37 1.37 1.37 FALSE FALSE
"bb" 44 1 "begin" 1 1 0.199999999999989 0.199999999999989 0.199999999999989 FALSE FALSE
"bb" 44 1 "end" 1 1 4.15000000000003 4.15000000000003 4.15000000000003 FALSE FALSE
"bb" 44 1 "middle" 1 1 1.50999999999999 1.50999999999999 1.50999999999999 FALSE FALSE
"bb" 45 1 "begin" 1 1 0.199999999999989 0.199999999999989 0.199999999999989 FALSE FALSE
"bb" 45 1 "end" 1 1 4.54000000000002 4.54000000000002 4.54000000000002 FALSE FALSE
"bb" 45 1 "middle" 1 1 1.54000000000002 1.54000000000002 1.54000000000002 FALSE FALSE
"bb" 46 1 "begin" 1 1 0.220000000000027 0.220000000000027 0.220000000000027 FALSE FALSE
"bb" 46 1 "end" 1 1 4.56999999999999 4.56999999999999 4.56999999999999 FALSE FALSE
"bb" 46 1 "middle" 1 1 1.60999999999996 1.60999999999996 1.60999999999996 FALSE FALSE
"bb" 47 1 "begin" 1 1 0.25 0.25 0.25 FALSE FALSE
"bb" 47 1 "end" 1 1 4.88999999999999 4.88999999999999 4.88999999999999 FALSE FALSE
"bb" 47 1 "middle" 1 1 1.76999999999998 1.76999999999998 1.76999999999998 FALSE FALSE
"bb" 48 1 "begin" 1 1 0.21999999999997 0.21999999999997 0.21999999999997 FALSE FALSE
"bb" 48 1 "end" 1 1 5.17000000000002 5.17000000000002 5.17000000000002 FALSE FALSE
"bb" 48 1 "middle" 1 1 1.90999999999997 1.90999999999997 1.90999999999997 FALSE FALSE
"bb" 49 1 "begin" 1 1 0.240000000000009 0.240000000000009 0.240000000000009 FALSE FALSE
"bb" 49 1 "end" 1 1 5.65999999999997 5.65999999999997 5.65999999999997 FALSE FALSE
"bb" 49 1 "middle" 1 1 2.11000000000001 2.11000000000001 2.11000000000001 FALSE FALSE
"bb" 50 1 "begin" 1 1 0.259999999999991 0.259999999999991 0.259999999999991 FALSE FALSE
"bb" 50 1 "end" 1 1 5.77000000000004 5.77000000000004 5.77000000000004 FALSE FALSE
"bb" 50 1 "middle" 1 1 2 2 2 FALSE FALSE
"bb" 3 2 "begin" 2 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 3 2 "end" 2 1 0 0 0 FALSE FALSE
"bb" 3 2 "middle" 2 1 0.0100000000000477 0.0100000000000477 0.0100000000000477 FALSE FALSE
"bb" 4 2 "begin" 2 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 4 2 "end" 2 1 0.0200000000000387 0.0200000000000387 0.0200000000000387 FALSE FALSE
"bb" 4 2 "middle" 2 1 0.00999999999999091 0.00999999999999091 0.00999999999999091 FALSE FALSE
"bb" 5 2 "begin" 2 1 0.0200000000000387 0.0200000000000387 0.0200000000000387 FALSE FALSE
"bb" 5 2 "end" 2 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 5 2 "middle" 2 1 0.0100000000000477 0.0100000000000477 0.0100000000000477 FALSE FALSE
"bb" 6 2 "begin" 2 1 0.0100000000000477 0.0100000000000477 0.0100000000000477 FALSE FALSE
"bb" 6 2 "end" 2 1 0.0699999999999932 0.0699999999999932 0.0699999999999932 FALSE FALSE
"bb" 6 2 "middle" 2 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 7 2 "begin" 2 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 7 2 "end" 2 1 0.0900000000000318 0.0900000000000318 0.0900000000000318 FALSE FALSE
"bb" 7 2 "middle" 2 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 8 2 "begin" 2 1 0.00999999999999091 0.00999999999999091 0.00999999999999091 FALSE FALSE
"bb" 8 2 "end" 2 1 0.170000000000016 0.170000000000016 0.170000000000016 FALSE FALSE
"bb" 8 2 "middle" 2 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 9 2 "begin" 2 1 0.0300000000000296 0.0300000000000296 0.0300000000000296 FALSE FALSE
"bb" 9 2 "end" 2 1 0.229999999999961 0.229999999999961 0.229999999999961 FALSE FALSE
"bb" 9 2 "middle" 2 1 0.0900000000000318 0.0900000000000318 0.0900000000000318 FALSE FALSE
"bb" 10 2 "begin" 2 1 0.759999999999991 0.759999999999991 0.759999999999991 FALSE FALSE
"bb" 10 2 "end" 2 1 0.350000000000023 0.350000000000023 0.350000000000023 FALSE FALSE
"bb" 10 2 "middle" 2 1 0.089999999999975 0.089999999999975 0.089999999999975 FALSE FALSE
"bb" 11 2 "begin" 2 1 1.56999999999999 1.56999999999999 1.56999999999999 FALSE FALSE
"bb" 11 2 "end" 2 1 0.46999999999997 0.46999999999997 0.46999999999997 FALSE FALSE
"bb" 11 2 "middle" 2 1 0.110000000000014 0.110000000000014 0.110000000000014 FALSE FALSE
"bb" 12 2 "begin" 2 1 3.33000000000004 3.33000000000004 3.33000000000004 FALSE FALSE
"bb" 12 2 "end" 2 1 0.599999999999966 0.599999999999966 0.599999999999966 FALSE FALSE
"bb" 12 2 "middle" 2 1 0.160000000000025 0.160000000000025 0.160000000000025 FALSE FALSE
"bb" 13 2 "begin" 2 1 6.63999999999999 6.63999999999999 6.63999999999999 FALSE FALSE
"bb" 13 2 "end" 2 1 0.769999999999982 0.769999999999982 0.769999999999982 FALSE FALSE
"bb" 13 2 "middle" 2 1 0.220000000000027 0.220000000000027 0.220000000000027 FALSE FALSE
"bb" 14 2 "begin" 2 1 13.61 13.61 13.61 FALSE FALSE
"bb" 14 2 "end" 2 1 0.990000000000009 0.990000000000009 0.990000000000009 FALSE FALSE
"bb" 14 2 "middle" 2 1 0.25 0.25 0.25 FALSE FALSE
"bb" 15 2 "begin" 2 1 27.96 27.96 27.96 FALSE FALSE
"bb" 15 2 "end" 2 1 1.25 1.25 1.25 FALSE FALSE
"bb" 15 2 "middle" 2 1 0.25 0.25 0.25 FALSE FALSE
"bb" 16 2 "begin" 2 1 57.34 57.34 57.34 FALSE FALSE
"bb" 16 2 "end" 2 1 1.56999999999999 1.56999999999999 1.56999999999999 FALSE FALSE
"bb" 16 2 "middle" 2 1 0.360000000000014 0.360000000000014 0.360000000000014 FALSE FALSE
"bb" 17 2 "begin" 2 1 118.14 118.14 118.14 FALSE FALSE
"bb" 17 2 "end" 2 1 2.03000000000009 2.03000000000009 2.03000000000009 FALSE FALSE
"bb" 17 2 "middle" 2 1 0.479999999999905 0.479999999999905 0.479999999999905 FALSE FALSE
"bb" 18 2 "begin" 2 1 245.22 245.22 245.22 FALSE FALSE
"bb" 18 2 "end" 2 1 2.34999999999991 2.34999999999991 2.34999999999991 FALSE FALSE
"bb" 18 2 "middle" 2 1 0.5 0.5 0.5 FALSE FALSE
"bb" 19 2 "begin" 2 1 501.57 501.57 501.57 FALSE FALSE
"bb" 19 2 "end" 2 1 2.84000000000015 2.84000000000015 2.84000000000015 FALSE FALSE
"bb" 19 2 "middle" 2 1 0.509999999999991 0.509999999999991 0.509999999999991 FALSE FALSE
"bb" 20 2 "begin" 0 NA 597.97 597.97 597.97 FALSE FALSE
"bb" 20 2 "end" 2 1 3.38999999999987 3.38999999999987 3.38999999999987 FALSE FALSE
"bb" 20 2 "middle" 2 1 0.670000000000073 0.670000000000073 0.670000000000073 FALSE FALSE
"bb" 21 2 "begin" 0 NA 598.36 598.36 598.36 FALSE FALSE
"bb" 21 2 "end" 2 1 3.99000000000024 3.99000000000024 3.99000000000024 FALSE FALSE
"bb" 21 2 "middle" 2 1 0.889999999999873 0.889999999999873 0.889999999999873 FALSE FALSE
"bb" 22 2 "begin" 0 NA 598.83 598.83 598.83 FALSE FALSE
"bb" 22 2 "end" 2 1 4.67999999999984 4.67999999999984 4.67999999999984 FALSE FALSE
"bb" 22 2 "middle" 2 1 0.920000000000073 0.920000000000073 0.920000000000073 FALSE FALSE
"bb" 23 2 "begin" 0 NA 598.33 598.33 598.33 FALSE FALSE
"bb" 23 2 "end" 2 1 5.76999999999998 5.76999999999998 5.76999999999998 FALSE FALSE
"bb" 23 2 "middle" 2 1 1.01999999999998 1.01999999999998 1.01999999999998 FALSE FALSE
"bb" 24 2 "begin" 0 NA 597.44 597.44 597.44 FALSE FALSE
"bb" 24 2 "end" 2 1 6.78999999999996 6.78999999999996 6.78999999999996 FALSE FALSE
"bb" 24 2 "middle" 2 1 1.43000000000029 1.43000000000029 1.43000000000029 FALSE FALSE
"bb" 25 2 "begin" 0 NA 598.02 598.02 598.02 FALSE FALSE
"bb" 25 2 "end" 2 1 7.30000000000018 7.30000000000018 7.30000000000018 FALSE FALSE
"bb" 25 2 "middle" 2 1 1.53999999999996 1.53999999999996 1.53999999999996 FALSE FALSE
"bb" 26 2 "begin" 0 NA 596.85 596.85 596.85 FALSE FALSE
"bb" 26 2 "end" 2 1 9.26000000000022 9.26000000000022 9.26000000000022 FALSE FALSE
"bb" 26 2 "middle" 2 1 1.66999999999916 1.66999999999916 1.66999999999916 FALSE FALSE
"bb" 27 2 "begin" 0 NA 595.69 595.69 595.69 FALSE FALSE
"bb" 27 2 "end" 2 1 10.0100000000002 10.0100000000002 10.0100000000002 FALSE FALSE
"bb" 27 2 "middle" 2 1 1.71999999999935 1.71999999999935 1.71999999999935 FALSE FALSE
"bb" 28 2 "begin" 0 NA 595.969999999999 595.969999999999 595.969999999999 FALSE FALSE
"bb" 28 2 "end" 2 1 11.54 11.54 11.54 FALSE FALSE
"bb" 28 2 "middle" 2 1 1.94999999999982 1.94999999999982 1.94999999999982 FALSE FALSE
"bb" 29 2 "begin" 0 NA 598.59 598.59 598.59 FALSE FALSE
"bb" 29 2 "end" 2 1 12.3999999999996 12.3999999999996 12.3999999999996 FALSE FALSE
"bb" 29 2 "middle" 2 1 2.46000000000004 2.46000000000004 2.46000000000004 FALSE FALSE
"bb" 30 2 "begin" 0 NA 595.16 595.16 595.16 FALSE FALSE
"bb" 30 2 "end" 2 1 14.21 14.21 14.21 FALSE FALSE
"bb" 30 2 "middle" 2 1 2.61000000000058 2.61000000000058 2.61000000000058 FALSE FALSE
"bb" 31 2 "begin" 0 NA 596.57 596.57 596.57 FALSE FALSE
"bb" 31 2 "end" 2 1 15.630000000001 15.630000000001 15.630000000001 FALSE FALSE
"bb" 31 2 "middle" 2 1 2.68000000000029 2.68000000000029 2.68000000000029 FALSE FALSE
"bb" 32 2 "begin" 0 NA 597.889999999999 597.889999999999 597.889999999999 FALSE FALSE
"bb" 32 2 "end" 2 1 17.4500000000007 17.4500000000007 17.4500000000007 FALSE FALSE
"bb" 32 2 "middle" 2 1 3.21999999999935 3.21999999999935 3.21999999999935 FALSE FALSE
"bb" 33 2 "begin" 0 NA 598.949999999999 598.949999999999 598.949999999999 FALSE FALSE
"bb" 33 2 "end" 2 1 19.8000000000011 19.8000000000011 19.8000000000011 FALSE FALSE
"bb" 33 2 "middle" 2 1 3.85000000000036 3.85000000000036 3.85000000000036 FALSE FALSE
"bb" 34 2 "begin" 0 NA 598.66 598.66 598.66 FALSE FALSE
"bb" 34 2 "end" 2 1 21.5100000000002 21.5100000000002 21.5100000000002 FALSE FALSE
"bb" 34 2 "middle" 2 1 3.92000000000007 3.92000000000007 3.92000000000007 FALSE FALSE
"bb" 35 2 "begin" 0 NA 598.280000000001 598.280000000001 598.280000000001 FALSE FALSE
"bb" 35 2 "end" 2 1 23.9600000000009 23.9600000000009 23.9600000000009 FALSE FALSE
"bb" 35 2 "middle" 2 1 4.02999999999884 4.02999999999884 4.02999999999884 FALSE FALSE
"bb" 36 2 "begin" 0 NA 598.93 598.93 598.93 FALSE FALSE
"bb" 36 2 "end" 2 1 26.3999999999996 26.3999999999996 26.3999999999996 FALSE FALSE
"bb" 36 2 "middle" 2 1 4.72999999999956 4.72999999999956 4.72999999999956 FALSE FALSE
"bb" 37 2 "begin" 0 NA 599.040000000001 599.040000000001 599.040000000001 FALSE FALSE
"bb" 37 2 "end" 2 1 29.0799999999999 29.0799999999999 29.0799999999999 FALSE FALSE
"bb" 37 2 "middle" 2 1 5.56999999999971 5.56999999999971 5.56999999999971 FALSE FALSE
"bb" 38 2 "begin" 0 NA 599.039999999999 599.039999999999 599.039999999999 FALSE FALSE
"bb" 38 2 "end" 2 1 31.8200000000015 31.8200000000015 31.8200000000015 FALSE FALSE
"bb" 38 2 "middle" 2 1 5.72999999999956 5.72999999999956 5.72999999999956 FALSE FALSE
"bb" 39 2 "begin" 0 NA 598.609999999999 598.609999999999 598.609999999999 FALSE FALSE
"bb" 39 2 "end" 2 1 34.8500000000004 34.8500000000004 34.8500000000004 FALSE FALSE
"bb" 39 2 "middle" 2 1 5.80000000000109 5.80000000000109 5.80000000000109 FALSE FALSE
"bb" 40 2 "begin" 0 NA 598.68 598.68 598.68 FALSE FALSE
"bb" 40 2 "end" 2 1 38.1400000000012 38.1400000000012 38.1400000000012 FALSE FALSE
"bb" 40 2 "middle" 2 1 6.84999999999854 6.84999999999854 6.84999999999854 FALSE FALSE
"bb" 41 2 "begin" 0 NA 599.039999999999 599.039999999999 599.039999999999 FALSE FALSE
"bb" 41 2 "end" 2 1 42.5400000000009 42.5400000000009 42.5400000000009 FALSE FALSE
"bb" 41 2 "middle" 2 1 8.19000000000051 8.19000000000051 8.19000000000051 FALSE FALSE
"bb" 42 2 "begin" 0 NA 598.610000000001 598.610000000001 598.610000000001 FALSE FALSE
"bb" 42 2 "end" 2 1 45.5699999999997 45.5699999999997 45.5699999999997 FALSE FALSE
"bb" 42 2 "middle" 2 1 8.13999999999942 8.13999999999942 8.13999999999942 FALSE FALSE
"bb" 43 2 "begin" 0 NA 598.889999999999 598.889999999999 598.889999999999 FALSE FALSE
"bb" 43 2 "end" 2 1 49.5500000000011 49.5500000000011 49.5500000000011 FALSE FALSE
"bb" 43 2 "middle" 2 1 8.27999999999884 8.27999999999884 8.27999999999884 FALSE FALSE
"bb" 44 2 "begin" 0 NA 599.01 599.01 599.01 FALSE FALSE
"bb" 44 2 "end" 2 1 53.8199999999997 53.8199999999997 53.8199999999997 FALSE FALSE
"bb" 44 2 "middle" 2 1 9.61000000000058 9.61000000000058 9.61000000000058 FALSE FALSE
"bb" 45 2 "begin" 0 NA 598.700000000001 598.700000000001 598.700000000001 FALSE FALSE
"bb" 45 2 "end" 2 1 58.9799999999996 58.9799999999996 58.9799999999996 FALSE FALSE
"bb" 45 2 "middle" 2 1 10.9599999999991 10.9599999999991 10.9599999999991 FALSE FALSE
"bb" 46 2 "begin" 0 NA 598.630000000001 598.630000000001 598.630000000001 FALSE FALSE
"bb" 46 2 "end" 2 1 63.2799999999988 63.2799999999988 63.2799999999988 FALSE FALSE
"bb" 46 2 "middle" 2 1 11.260000000002 11.260000000002 11.260000000002 FALSE FALSE
"bb" 47 2 "begin" 0 NA 599.079999999998 599.079999999998 599.079999999998 FALSE FALSE
"bb" 47 2 "end" 2 1 69.3700000000026 69.3700000000026 69.3700000000026 FALSE FALSE
"bb" 47 2 "middle" 2 1 11.869999999999 11.869999999999 11.869999999999 FALSE FALSE
"bb" 48 2 "begin" 0 NA 599.170000000002 599.170000000002 599.170000000002 FALSE FALSE
"bb" 48 2 "end" 2 1 74.5199999999968 74.5199999999968 74.5199999999968 FALSE FALSE
"bb" 48 2 "middle" 2 1 13.4700000000012 13.4700000000012 13.4700000000012 FALSE FALSE
"bb" 49 2 "begin" 0 NA 598.620000000003 598.620000000003 598.620000000003 FALSE FALSE
"bb" 49 2 "end" 2 1 79.4499999999971 79.4499999999971 79.4499999999971 FALSE FALSE
"bb" 49 2 "middle" 2 1 14.9000000000015 14.9000000000015 14.9000000000015 FALSE FALSE
"bb" 50 2 "begin" 0 NA 598.82 598.82 598.82 FALSE FALSE
"bb" 50 2 "end" 2 1 86.760000000002 86.760000000002 86.760000000002 FALSE FALSE
"bb" 50 2 "middle" 2 1 15.4599999999991 15.4599999999991 15.4599999999991 FALSE FALSE
"bb" 4 3 "begin" 3 1 0.0200000000004366 0.0200000000004366 0.0200000000004366 FALSE FALSE
"bb" 4 3 "end" 3 1 0.00999999999839929 0.00999999999839929 0.00999999999839929 FALSE FALSE
"bb" 4 3 "middle" 3 1 0.0200000000004366 0.0200000000004366 0.0200000000004366 FALSE FALSE
"bb" 5 3 "begin" 3 1 0.0200000000004366 0.0200000000004366 0.0200000000004366 FALSE FALSE
"bb" 5 3 "end" 3 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 5 3 "middle" 3 1 0.0100000000020373 0.0100000000020373 0.0100000000020373 FALSE FALSE
"bb" 6 3 "begin" 3 1 0.0200000000004366 0.0200000000004366 0.0200000000004366 FALSE FALSE
"bb" 6 3 "end" 3 1 0.0600000000013097 0.0600000000013097 0.0600000000013097 FALSE FALSE
"bb" 6 3 "middle" 3 1 0.0499999999992724 0.0499999999992724 0.0499999999992724 FALSE FALSE
"bb" 7 3 "begin" 3 1 0.0200000000004366 0.0200000000004366 0.0200000000004366 FALSE FALSE
"bb" 7 3 "end" 3 1 0.110000000000582 0.110000000000582 0.110000000000582 FALSE FALSE
"bb" 7 3 "middle" 3 1 0.0500000000029104 0.0500000000029104 0.0500000000029104 FALSE FALSE
"bb" 8 3 "begin" 3 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 8 3 "end" 3 1 0.190000000002328 0.190000000002328 0.190000000002328 FALSE FALSE
"bb" 8 3 "middle" 3 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 9 3 "begin" 3 1 0.0200000000004366 0.0200000000004366 0.0200000000004366 FALSE FALSE
"bb" 9 3 "end" 3 1 0.329999999998108 0.329999999998108 0.329999999998108 FALSE FALSE
"bb" 9 3 "middle" 3 1 0.0800000000017462 0.0800000000017462 0.0800000000017462 FALSE FALSE
"bb" 10 3 "begin" 3 1 0.430000000000291 0.430000000000291 0.430000000000291 FALSE FALSE
"bb" 10 3 "end" 3 1 0.509999999998399 0.509999999998399 0.509999999998399 FALSE FALSE
"bb" 10 3 "middle" 3 1 0.139999999999418 0.139999999999418 0.139999999999418 FALSE FALSE
"bb" 11 3 "begin" 3 1 2.39000000000306 2.39000000000306 2.39000000000306 FALSE FALSE
"bb" 11 3 "end" 3 1 0.809999999997672 0.809999999997672 0.809999999997672 FALSE FALSE
"bb" 11 3 "middle" 3 1 0.139999999999418 0.139999999999418 0.139999999999418 FALSE FALSE
"bb" 12 3 "begin" 3 1 4.85999999999694 4.85999999999694 4.85999999999694 FALSE FALSE
"bb" 12 3 "end" 3 1 1.21000000000276 1.21000000000276 1.21000000000276 FALSE FALSE
"bb" 12 3 "middle" 3 1 0.149999999997817 0.149999999997817 0.149999999997817 FALSE FALSE
"bb" 13 3 "begin" 3 1 10.0500000000029 10.0500000000029 10.0500000000029 FALSE FALSE
"bb" 13 3 "end" 3 1 1.69999999999709 1.69999999999709 1.69999999999709 FALSE FALSE
"bb" 13 3 "middle" 3 1 0.260000000002037 0.260000000002037 0.260000000002037 FALSE FALSE
"bb" 14 3 "begin" 3 1 20.6500000000015 20.6500000000015 20.6500000000015 FALSE FALSE
"bb" 14 3 "end" 3 1 2.36999999999898 2.36999999999898 2.36999999999898 FALSE FALSE
"bb" 14 3 "middle" 3 1 0.43999999999869 0.43999999999869 0.43999999999869 FALSE FALSE
"bb" 15 3 "begin" 3 1 42.2599999999984 42.2599999999984 42.2599999999984 FALSE FALSE
"bb" 15 3 "end" 3 1 3.31000000000131 3.31000000000131 3.31000000000131 FALSE FALSE
"bb" 15 3 "middle" 3 1 0.43999999999869 0.43999999999869 0.43999999999869 FALSE FALSE
"bb" 16 3 "begin" 3 1 87.5699999999997 87.5699999999997 87.5699999999997 FALSE FALSE
"bb" 16 3 "end" 3 1 4.44000000000233 4.44000000000233 4.44000000000233 FALSE FALSE
"bb" 16 3 "middle" 3 1 0.489999999997963 0.489999999997963 0.489999999997963 FALSE FALSE
"bb" 17 3 "begin" 3 1 178.639999999999 178.639999999999 178.639999999999 FALSE FALSE
"bb" 17 3 "end" 3 1 5.90000000000146 5.90000000000146 5.90000000000146 FALSE FALSE
"bb" 17 3 "middle" 3 1 0.700000000000728 0.700000000000728 0.700000000000728 FALSE FALSE
"bb" 18 3 "begin" 3 1 366.349999999999 366.349999999999 366.349999999999 FALSE FALSE
"bb" 18 3 "end" 3 1 7.72000000000116 7.72000000000116 7.72000000000116 FALSE FALSE
"bb" 18 3 "middle" 3 1 1.07999999999811 1.07999999999811 1.07999999999811 FALSE FALSE
"bb" 19 3 "begin" 0 NA 598.810000000001 598.810000000001 598.810000000001 FALSE FALSE
"bb" 19 3 "end" 3 1 9.82999999999811 9.82999999999811 9.82999999999811 FALSE FALSE
"bb" 19 3 "middle" 3 1 1.11999999999898 1.11999999999898 1.11999999999898 FALSE FALSE
"bb" 20 3 "begin" 0 NA 599.07 599.07 599.07 FALSE FALSE
"bb" 20 3 "end" 3 1 12.5 12.5 12.5 FALSE FALSE
"bb" 20 3 "middle" 3 1 1.14999999999782 1.14999999999782 1.14999999999782 FALSE FALSE
"bb" 21 3 "begin" 0 NA 599.040000000001 599.040000000001 599.040000000001 FALSE FALSE
"bb" 21 3 "end" 3 1 16.0600000000013 16.0600000000013 16.0600000000013 FALSE FALSE
"bb" 21 3 "middle" 3 1 1.68000000000029 1.68000000000029 1.68000000000029 FALSE FALSE
