"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"mip" 34 7 "middle" 7 NA 0.170000000000016 0 0.170000000000073 FALSE FALSE
"mip" 34 8 "middle" 8 NA 0.180000000000007 0 0.190000000000055 FALSE FALSE
"mip" 34 9 "middle" 9 NA 0.200000000000017 0 0.210000000000036 FALSE FALSE
"mip" 34 10 "middle" 10 NA 0.179999999999978 0 0.169999999999618 FALSE FALSE
"mip" 35 1 "middle" 1 NA 0.139999999999986 0 0.139999999999873 FALSE FALSE
"mip" 35 2 "middle" 2 NA 0.199999999999989 0 0.199999999999818 FALSE FALSE
"mip" 35 3 "middle" 3 NA 0.170000000000016 0 0.170000000000073 FALSE FALSE
"mip" 35 4 "middle" 4 NA 0.169999999999987 0 0.170000000000073 FALSE FALSE
"mip" 35 5 "middle" 5 NA 0.169999999999987 0 0.169999999999618 FALSE FALSE
"mip" 35 6 "middle" 6 NA 0.200000000000017 0 0.199999999999818 FALSE FALSE
"mip" 35 7 "middle" 7 NA 0.20999999999998 0 0.210000000000036 FALSE FALSE
"mip" 35 8 "middle" 8 NA 0.180000000000007 0 0.180000000000291 FALSE FALSE
"mip" 35 9 "middle" 9 NA 0.170000000000016 0 0.170000000000073 FALSE FALSE
"mip" 35 10 "middle" 10 NA 0.210000000000008 0 0.210000000000036 FALSE FALSE
"mip" 36 1 "middle" 1 NA 0.140000000000015 0 0.139999999999873 FALSE FALSE
"mip" 36 2 "middle" 2 NA 0.179999999999978 0 0.179999999999836 FALSE FALSE
"mip" 36 3 "middle" 3 NA 0.180000000000007 0 0.180000000000291 FALSE FALSE
"mip" 36 4 "middle" 4 NA 0.180000000000007 0 0.180000000000291 FALSE FALSE
"mip" 36 5 "middle" 5 NA 0.179999999999978 0 0.179999999999836 FALSE FALSE
"mip" 36 6 "middle" 6 NA 0.199999999999989 0 0.210000000000036 FALSE FALSE
"mip" 36 7 "middle" 7 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 36 8 "middle" 8 NA 0.210000000000008 0 0.2199999999998 FALSE FALSE
"mip" 36 9 "middle" 9 NA 0.200000000000017 0 0.210000000000036 FALSE FALSE
"mip" 36 10 "middle" 10 NA 0.199999999999989 0 0.210000000000036 FALSE FALSE
"mip" 37 1 "middle" 1 NA 0.130000000000024 0 0.119999999999891 FALSE FALSE
"mip" 37 2 "middle" 2 NA 0.180000000000007 0 0.190000000000055 FALSE FALSE
"mip" 37 3 "middle" 3 NA 0.170000000000016 0.0199999999999996 0.190000000000055 FALSE FALSE
"mip" 37 4 "middle" 4 NA 0.180000000000007 0 0.190000000000055 FALSE FALSE
"mip" 37 5 "middle" 5 NA 0.189999999999998 0.0100000000000007 0.210000000000036 FALSE FALSE
"mip" 37 6 "middle" 6 NA 0.189999999999998 0 0.179999999999836 FALSE FALSE
"mip" 37 7 "middle" 7 NA 0.179999999999978 0 0.190000000000055 FALSE FALSE
"mip" 37 8 "middle" 8 NA 0.189999999999998 0 0.179999999999836 FALSE FALSE
"mip" 37 9 "middle" 9 NA 0.180000000000007 0.0199999999999996 0.210000000000036 FALSE FALSE
"mip" 37 10 "middle" 10 NA 0.210000000000008 0 0.210000000000036 FALSE FALSE
"mip" 38 1 "middle" 1 NA 0.139999999999986 0 0.139999999999873 FALSE FALSE
"mip" 38 2 "middle" 2 NA 0.20999999999998 0 0.210000000000036 FALSE FALSE
"mip" 38 3 "middle" 3 NA 0.180000000000007 0 0.190000000000055 FALSE FALSE
"mip" 38 4 "middle" 4 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 38 5 "middle" 5 NA 0.199999999999989 0 0.199999999999818 FALSE FALSE
"mip" 38 6 "middle" 6 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 38 7 "middle" 7 NA 0.219999999999999 0 0.220000000000255 FALSE FALSE
"mip" 38 8 "middle" 8 NA 0.210000000000008 0 0.220000000000255 FALSE FALSE
"mip" 38 9 "middle" 9 NA 0.199999999999989 0 0.200000000000273 FALSE FALSE
"mip" 38 10 "middle" 10 NA 0.199999999999989 0 0.210000000000036 FALSE FALSE
"mip" 39 1 "middle" 1 NA 0.159999999999997 0 0.150000000000091 FALSE FALSE
"mip" 39 2 "middle" 2 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 39 3 "middle" 3 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 39 4 "middle" 4 NA 0.199999999999989 0 0.210000000000036 FALSE FALSE
"mip" 39 5 "middle" 5 NA 0.219999999999999 0 0.210000000000036 FALSE FALSE
"mip" 39 6 "middle" 6 NA 0.22999999999999 0 0.239999999999782 FALSE FALSE
"mip" 39 7 "middle" 7 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 39 8 "middle" 8 NA 0.199999999999989 0 0.210000000000036 FALSE FALSE
"mip" 39 9 "middle" 9 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 39 10 "middle" 10 NA 0.210000000000008 0 0.199999999999818 FALSE FALSE
"mip" 40 1 "middle" 1 NA 0.159999999999997 0 0.159999999999854 FALSE FALSE
"mip" 40 2 "middle" 2 NA 0.219999999999999 0 0.220000000000255 FALSE FALSE
"mip" 40 3 "middle" 3 NA 0.199999999999989 0 0.200000000000273 FALSE FALSE
"mip" 40 4 "middle" 4 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 40 5 "middle" 5 NA 0.22999999999999 0 0.230000000000018 FALSE FALSE
"mip" 40 6 "middle" 6 NA 0.189999999999998 0.00999999999999979 0.200000000000273 FALSE FALSE
"mip" 40 7 "middle" 7 NA 0.230000000000018 0 0.230000000000018 FALSE FALSE
"mip" 40 8 "middle" 8 NA 0.219999999999999 0 0.220000000000255 FALSE FALSE
"mip" 40 9 "middle" 9 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 40 10 "middle" 10 NA 0.219999999999999 0.00999999999999979 0.239999999999782 FALSE FALSE
"mip" 41 1 "middle" 1 NA 0.150000000000006 0 0.150000000000091 FALSE FALSE
"mip" 41 2 "middle" 2 NA 0.199999999999989 0 0.210000000000036 FALSE FALSE
"mip" 41 3 "middle" 3 NA 0.239999999999981 0 0.230000000000018 FALSE FALSE
"mip" 41 4 "middle" 4 NA 0.210000000000008 0 0.210000000000036 FALSE FALSE
"mip" 41 5 "middle" 5 NA 0.219999999999999 0 0.210000000000036 FALSE FALSE
"mip" 41 6 "middle" 6 NA 0.219999999999999 0 0.220000000000255 FALSE FALSE
"mip" 41 7 "middle" 7 NA 0.25 0 0.25 FALSE FALSE
"mip" 41 8 "middle" 8 NA 0.22999999999999 0 0.230000000000018 FALSE FALSE
"mip" 41 9 "middle" 9 NA 0.239999999999981 0 0.239999999999782 FALSE FALSE
"mip" 41 10 "middle" 10 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 42 1 "middle" 1 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 42 2 "middle" 2 NA 0.199999999999989 0 0.210000000000036 FALSE FALSE
"mip" 42 3 "middle" 3 NA 0.219999999999999 0 0.210000000000036 FALSE FALSE
"mip" 42 4 "middle" 4 NA 0.239999999999981 0 0.240000000000236 FALSE FALSE
"mip" 42 5 "middle" 5 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 42 6 "middle" 6 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 42 7 "middle" 7 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 42 8 "middle" 8 NA 0.240000000000009 0 0.230000000000018 FALSE FALSE
"mip" 42 9 "middle" 9 NA 0.280000000000001 0 0.289999999999964 FALSE FALSE
"mip" 42 10 "middle" 10 NA 0.240000000000009 0 0.230000000000018 FALSE FALSE
"mip" 43 1 "middle" 1 NA 0.150000000000006 0.0199999999999996 0.170000000000073 FALSE FALSE
"mip" 43 2 "middle" 2 NA 0.22999999999999 0 0.240000000000236 FALSE FALSE
"mip" 43 3 "middle" 3 NA 0.219999999999999 0 0.220000000000255 FALSE FALSE
"mip" 43 4 "middle" 4 NA 0.210000000000008 0 0.220000000000255 FALSE FALSE
"mip" 43 5 "middle" 5 NA 0.25 0 0.25 FALSE FALSE
"mip" 43 6 "middle" 6 NA 0.220000000000027 0 0.2199999999998 FALSE FALSE
"mip" 43 7 "middle" 7 NA 0.25 0 0.25 FALSE FALSE
"mip" 43 8 "middle" 8 NA 0.25 0 0.25 FALSE FALSE
"mip" 43 9 "middle" 9 NA 0.230000000000018 0 0.240000000000236 FALSE FALSE
"mip" 43 10 "middle" 10 NA 0.22999999999999 0 0.230000000000018 FALSE FALSE
"mip" 44 1 "middle" 1 NA 0.169999999999987 0 0.170000000000073 FALSE FALSE
"mip" 44 2 "middle" 2 NA 0.219999999999999 0 0.220000000000255 FALSE FALSE
"mip" 44 3 "middle" 3 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 44 4 "middle" 4 NA 0.240000000000009 0 0.239999999999782 FALSE FALSE
"mip" 44 5 "middle" 5 NA 0.269999999999982 0 0.269999999999982 FALSE FALSE
"mip" 44 6 "middle" 6 NA 0.25 0 0.25 FALSE FALSE
"mip" 44 7 "middle" 7 NA 0.25 0 0.25 FALSE FALSE
"mip" 44 8 "middle" 8 NA 0.230000000000018 0 0.239999999999782 FALSE FALSE
"mip" 44 9 "middle" 9 NA 0.240000000000009 0 0.230000000000018 FALSE FALSE
"mip" 44 10 "middle" 10 NA 0.269999999999982 0 0.259999999999764 FALSE FALSE
"mip" 45 1 "middle" 1 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 45 2 "middle" 2 NA 0.219999999999999 0 0.210000000000036 FALSE FALSE
"mip" 45 3 "middle" 3 NA 0.230000000000018 0 0.230000000000018 FALSE FALSE
"mip" 45 4 "middle" 4 NA 0.240000000000009 0 0.230000000000018 FALSE FALSE
"mip" 45 5 "middle" 5 NA 0.25 0 0.25 FALSE FALSE
"mip" 45 6 "middle" 6 NA 0.300000000000011 0 0.289999999999964 FALSE FALSE
"mip" 45 7 "middle" 7 NA 0.240000000000009 0 0.230000000000018 FALSE FALSE
"mip" 45 8 "middle" 8 NA 0.259999999999991 0 0.270000000000437 FALSE FALSE
"mip" 45 9 "middle" 9 NA 0.260000000000019 0 0.269999999999982 FALSE FALSE
"mip" 45 10 "middle" 10 NA 0.25 0.0100000000000007 0.269999999999982 FALSE FALSE
"mip" 46 1 "middle" 1 NA 0.219999999999999 0 0.220000000000255 FALSE FALSE
"mip" 46 2 "middle" 2 NA 0.219999999999999 0 0.2199999999998 FALSE FALSE
"mip" 46 3 "middle" 3 NA 0.22999999999999 0 0.230000000000018 FALSE FALSE
"mip" 46 4 "middle" 4 NA 0.230000000000018 0 0.240000000000236 FALSE FALSE
"mip" 46 5 "middle" 5 NA 0.240000000000009 0.0199999999999996 0.25 FALSE FALSE
"mip" 46 6 "middle" 6 NA 0.22999999999999 0.0200000000000005 0.25 FALSE FALSE
"mip" 46 7 "middle" 7 NA 0.260000000000019 0 0.259999999999764 FALSE FALSE
"mip" 46 8 "middle" 8 NA 0.27000000000001 0 0.269999999999982 FALSE FALSE
"mip" 46 9 "middle" 9 NA 0.269999999999982 0 0.269999999999982 FALSE FALSE
"mip" 46 10 "middle" 10 NA 0.27000000000001 0 0.269999999999982 FALSE FALSE
"mip" 47 1 "middle" 1 NA 0.180000000000007 0 0.180000000000291 FALSE FALSE
"mip" 47 2 "middle" 2 NA 0.230000000000018 0 0.230000000000018 FALSE FALSE
"mip" 47 3 "middle" 3 NA 0.22999999999999 0 0.230000000000018 FALSE FALSE
"mip" 47 4 "middle" 4 NA 0.239999999999981 0 0.240000000000236 FALSE FALSE
"mip" 47 5 "middle" 5 NA 0.240000000000009 0.00999999999999979 0.25 FALSE FALSE
"mip" 47 6 "middle" 6 NA 0.280000000000001 0 0.279999999999745 FALSE FALSE
"mip" 47 7 "middle" 7 NA 0.25 0.0199999999999996 0.269999999999982 FALSE FALSE
"mip" 47 8 "middle" 8 NA 0.269999999999982 0 0.269999999999982 FALSE FALSE
"mip" 47 9 "middle" 9 NA 0.280000000000001 0 0.2800000000002 FALSE FALSE
"mip" 47 10 "middle" 10 NA 0.259999999999991 0 0.260000000000218 FALSE FALSE
"mip" 48 1 "middle" 1 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 48 2 "middle" 2 NA 0.22999999999999 0 0.230000000000018 FALSE FALSE
"mip" 48 3 "middle" 3 NA 0.230000000000018 0 0.240000000000236 FALSE FALSE
"mip" 48 4 "middle" 4 NA 0.239999999999981 0 0.25 FALSE FALSE
"mip" 48 5 "middle" 5 NA 0.25 0 0.25 FALSE FALSE
"mip" 48 6 "middle" 6 NA 0.27000000000001 0 0.269999999999982 FALSE FALSE
"mip" 48 7 "middle" 7 NA 0.280000000000001 0 0.279999999999745 FALSE FALSE
"mip" 48 8 "middle" 8 NA 0.269999999999982 0 0.269999999999982 FALSE FALSE
"mip" 48 9 "middle" 9 NA 0.289999999999992 0 0.289999999999964 FALSE FALSE
"mip" 48 10 "middle" 10 NA 0.300000000000011 0 0.299999999999727 FALSE FALSE
"mip" 49 1 "middle" 1 NA 0.189999999999998 0 0.190000000000055 FALSE FALSE
"mip" 49 2 "middle" 2 NA 0.25 0.0199999999999996 0.25 FALSE FALSE
"mip" 49 3 "middle" 3 NA 0.25 0 0.25 FALSE FALSE
"mip" 49 4 "middle" 4 NA 0.28000000000003 0.00999999999999979 0.309999999999945 FALSE FALSE
"mip" 49 5 "middle" 5 NA 0.28000000000003 0 0.289999999999964 FALSE FALSE
"mip" 49 6 "middle" 6 NA 0.269999999999982 0 0.259999999999764 FALSE FALSE
"mip" 49 7 "middle" 7 NA 0.28000000000003 0.0200000000000005 0.299999999999727 FALSE FALSE
"mip" 49 8 "middle" 8 NA 0.28000000000003 0 0.279999999999745 FALSE FALSE
"mip" 49 9 "middle" 9 NA 0.310000000000002 0 0.320000000000164 FALSE FALSE
"mip" 49 10 "middle" 10 NA 0.299999999999955 0.00999999999999979 0.309999999999945 FALSE FALSE
"mip" 50 1 "middle" 1 NA 0.199999999999989 0 0.199999999999818 FALSE FALSE
"mip" 50 2 "middle" 2 NA 0.25 0 0.25 FALSE FALSE
"mip" 50 3 "middle" 3 NA 0.300000000000011 0 0.299999999999727 FALSE FALSE
"mip" 50 4 "middle" 4 NA 0.300000000000011 0 0.289999999999964 FALSE FALSE
"mip" 50 5 "middle" 5 NA 0.270000000000039 0 0.269999999999982 FALSE FALSE
"mip" 50 6 "middle" 6 NA 0.25 0.0199999999999996 0.269999999999982 FALSE FALSE
"mip" 50 7 "middle" 7 NA 0.279999999999973 0 0.279999999999745 FALSE FALSE
"mip" 50 8 "middle" 8 NA 0.300000000000011 0 0.299999999999727 FALSE FALSE
"mip" 50 9 "middle" 9 NA 0.310000000000002 0 0.309999999999945 FALSE FALSE
"mip" 50 10 "middle" 10 NA 0.300000000000011 0 0.300000000000182 FALSE FALSE
"bb" 1 1 "middle" 1 1 0 0 0 FALSE FALSE
"bb" 2 1 "middle" 1 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 2 2 "middle" 2 1 0 0 0 FALSE FALSE
"bb" 3 1 "middle" 1 1 0.00999999999999091 0.00999999999999091 0.00999999999999091 FALSE FALSE
"bb" 3 2 "middle" 2 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 3 3 "middle" 3 1 0 0 0 FALSE FALSE
"bb" 4 1 "middle" 1 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 4 2 "middle" 2 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 4 3 "middle" 3 1 0.0200000000000387 0.0200000000000387 0.0200000000000387 FALSE FALSE
"bb" 4 4 "middle" 4 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 5 1 "middle" 1 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 5 2 "middle" 2 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 5 3 "middle" 3 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 5 4 "middle" 4 1 0.0199999999999818 0.0199999999999818 0.0199999999999818 FALSE FALSE
"bb" 5 5 "middle" 5 1 0.0200000000000387 0.0200000000000387 0.0200000000000387 FALSE FALSE
"bb" 6 1 "middle" 1 1 0.0500000000000114 0.0500000000000114 0.0500000000000114 FALSE FALSE
"bb" 6 2 "middle" 2 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 6 3 "middle" 3 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 6 4 "middle" 4 1 0.0500000000000114 0.0500000000000114 0.0500000000000114 FALSE FALSE
"bb" 6 5 "middle" 5 1 0.00999999999999091 0.00999999999999091 0.00999999999999091 FALSE FALSE
"bb" 6 6 "middle" 6 1 0.0200000000000387 0.0200000000000387 0.0200000000000387 FALSE FALSE
"bb" 7 1 "middle" 1 1 0.0600000000000023 0.0600000000000023 0.0600000000000023 FALSE FALSE
"bb" 7 2 "middle" 2 1 0.0400000000000205 0.0400000000000205 0.0400000000000205 FALSE FALSE
"bb" 7 3 "middle" 3 1 0.0600000000000023 0.0600000000000023 0.0600000000000023 FALSE FALSE
"bb" 7 4 "middle" 4 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 7 5 "middle" 5 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 7 6 "middle" 6 1 0.0300000000000296 0.0300000000000296 0.0300000000000296 FALSE FALSE
"bb" 7 7 "middle" 7 1 0.0200000000000387 0.0200000000000387 0.0200000000000387 FALSE FALSE
"bb" 8 1 "middle" 1 1 0.0699999999999932 0.0699999999999932 0.0699999999999932 FALSE FALSE
"bb" 8 2 "middle" 2 1 0.100000000000023 0.100000000000023 0.100000000000023 FALSE FALSE
"bb" 8 3 "middle" 3 1 0.0600000000000023 0.0600000000000023 0.0600000000000023 FALSE FALSE
"bb" 8 4 "middle" 4 1 0.0799999999999841 0.0799999999999841 0.0799999999999841 FALSE FALSE
"bb" 8 5 "middle" 5 1 0.0500000000000114 0.0500000000000114 0.0500000000000114 FALSE FALSE
"bb" 8 6 "middle" 6 1 0.0500000000000114 0.0500000000000114 0.0500000000000114 FALSE FALSE
"bb" 8 7 "middle" 7 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 8 8 "middle" 8 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 9 1 "middle" 1 1 0.109999999999957 0.109999999999957 0.109999999999957 FALSE FALSE
"bb" 9 2 "middle" 2 1 0.100000000000023 0.100000000000023 0.100000000000023 FALSE FALSE
"bb" 9 3 "middle" 3 1 0.129999999999995 0.129999999999995 0.129999999999995 FALSE FALSE
"bb" 9 4 "middle" 4 1 0.0699999999999932 0.0699999999999932 0.0699999999999932 FALSE FALSE
"bb" 9 5 "middle" 5 1 0.089999999999975 0.089999999999975 0.089999999999975 FALSE FALSE
"bb" 9 6 "middle" 6 1 0.0400000000000205 0.0400000000000205 0.0400000000000205 FALSE FALSE
"bb" 9 7 "middle" 7 1 0.0500000000000114 0.0500000000000114 0.0500000000000114 FALSE FALSE
"bb" 9 8 "middle" 8 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 9 9 "middle" 9 1 0.0300000000000296 0.0300000000000296 0.0300000000000296 FALSE FALSE
"bb" 10 1 "middle" 1 1 0.159999999999968 0.159999999999968 0.159999999999968 FALSE FALSE
"bb" 10 2 "middle" 2 1 0.260000000000048 0.260000000000048 0.260000000000048 FALSE FALSE
"bb" 10 3 "middle" 3 1 0.21999999999997 0.21999999999997 0.21999999999997 FALSE FALSE
"bb" 10 4 "middle" 4 1 0.299999999999955 0.299999999999955 0.299999999999955 FALSE FALSE
"bb" 10 5 "middle" 5 1 0.169999999999959 0.169999999999959 0.169999999999959 FALSE FALSE
"bb" 10 6 "middle" 6 1 0.199999999999989 0.199999999999989 0.199999999999989 FALSE FALSE
"bb" 10 7 "middle" 7 1 0.110000000000014 0.110000000000014 0.110000000000014 FALSE FALSE
"bb" 10 8 "middle" 8 1 0.110000000000014 0.110000000000014 0.110000000000014 FALSE FALSE
"bb" 10 9 "middle" 9 1 0.0600000000000023 0.0600000000000023 0.0600000000000023 FALSE FALSE
"bb" 10 10 "middle" 10 1 0.0400000000000205 0.0400000000000205 0.0400000000000205 FALSE FALSE
"bb" 11 1 "middle" 1 1 0.269999999999982 0.269999999999982 0.269999999999982 FALSE FALSE
"bb" 11 2 "middle" 2 1 0.42999999999995 0.42999999999995 0.42999999999995 FALSE FALSE
"bb" 11 3 "middle" 3 1 0.670000000000016 0.670000000000016 0.670000000000016 FALSE FALSE
"bb" 11 4 "middle" 4 1 0.5 0.5 0.5 FALSE FALSE
"bb" 11 5 "middle" 5 1 0.620000000000005 0.620000000000005 0.620000000000005 FALSE FALSE
"bb" 11 6 "middle" 6 1 0.370000000000005 0.370000000000005 0.370000000000005 FALSE FALSE
"bb" 11 7 "middle" 7 1 0.410000000000025 0.410000000000025 0.410000000000025 FALSE FALSE
"bb" 11 8 "middle" 8 1 0.240000000000009 0.240000000000009 0.240000000000009 FALSE FALSE
"bb" 11 9 "middle" 9 1 0.130000000000052 0.130000000000052 0.130000000000052 FALSE FALSE
"bb" 11 10 "middle" 10 1 0.0600000000000023 0.0600000000000023 0.0600000000000023 FALSE FALSE
"bb" 12 1 "middle" 1 1 0.350000000000023 0.350000000000023 0.350000000000023 FALSE FALSE
"bb" 12 2 "middle" 2 1 0.899999999999977 0.899999999999977 0.899999999999977 FALSE FALSE
"bb" 12 3 "middle" 3 1 1.17000000000002 1.17000000000002 1.17000000000002 FALSE FALSE
"bb" 12 4 "middle" 4 1 1.61000000000001 1.61000000000001 1.61000000000001 FALSE FALSE
"bb" 12 5 "middle" 5 1 1.09999999999997 1.09999999999997 1.09999999999997 FALSE FALSE
"bb" 12 6 "middle" 6 1 1.30000000000001 1.30000000000001 1.30000000000001 FALSE FALSE
"bb" 12 7 "middle" 7 1 0.819999999999993 0.819999999999993 0.819999999999993 FALSE FALSE
"bb" 12 8 "middle" 8 1 0.439999999999998 0.439999999999998 0.439999999999998 FALSE FALSE
"bb" 12 9 "middle" 9 1 0.25 0.25 0.25 FALSE FALSE
"bb" 12 10 "middle" 10 1 0.129999999999995 0.129999999999995 0.129999999999995 FALSE FALSE
"bb" 13 1 "middle" 1 1 0.539999999999964 0.539999999999964 0.539999999999964 FALSE FALSE
"bb" 13 2 "middle" 2 1 1.29000000000002 1.29000000000002 1.29000000000002 FALSE FALSE
"bb" 13 3 "middle" 3 1 2.80000000000001 2.80000000000001 2.80000000000001 FALSE FALSE
"bb" 13 4 "middle" 4 1 2.85999999999996 2.85999999999996 2.85999999999996 FALSE FALSE
"bb" 13 5 "middle" 5 1 3.87 3.87 3.87 FALSE FALSE
"bb" 13 6 "middle" 6 1 2.50999999999999 2.50999999999999 2.50999999999999 FALSE FALSE
"bb" 13 7 "middle" 7 1 1.40999999999997 1.40999999999997 1.40999999999997 FALSE FALSE
"bb" 13 8 "middle" 8 1 0.819999999999993 0.819999999999993 0.819999999999993 FALSE FALSE
"bb" 13 9 "middle" 9 1 0.439999999999998 0.439999999999998 0.439999999999998 FALSE FALSE
"bb" 13 10 "middle" 10 1 0.269999999999982 0.269999999999982 0.269999999999982 FALSE FALSE
"bb" 14 1 "middle" 1 1 0.670000000000016 0.670000000000016 0.670000000000016 FALSE FALSE
"bb" 14 2 "middle" 2 1 2.38999999999999 2.38999999999999 2.38999999999999 FALSE FALSE
"bb" 14 3 "middle" 3 1 4.29000000000002 4.29000000000002 4.29000000000002 FALSE FALSE
"bb" 14 4 "middle" 4 1 7.83000000000004 7.83000000000004 7.83000000000004 FALSE FALSE
"bb" 14 5 "middle" 5 1 6.90999999999997 6.90999999999997 6.90999999999997 FALSE FALSE
"bb" 14 6 "middle" 6 1 3.94999999999999 3.94999999999999 3.94999999999999 FALSE FALSE
"bb" 14 7 "middle" 7 1 2.62 2.62 2.62 FALSE FALSE
"bb" 14 8 "middle" 8 1 1.43000000000001 1.43000000000001 1.43000000000001 FALSE FALSE
"bb" 14 9 "middle" 9 1 0.879999999999995 0.879999999999995 0.879999999999995 FALSE FALSE
"bb" 14 10 "middle" 10 1 0.480000000000018 0.480000000000018 0.480000000000018 FALSE FALSE
"bb" 15 1 "middle" 1 1 0.980000000000018 0.980000000000018 0.980000000000018 FALSE FALSE
"bb" 15 2 "middle" 2 1 3.21000000000004 3.21000000000004 3.21000000000004 FALSE FALSE
"bb" 15 3 "middle" 3 1 9 9 9 FALSE FALSE
"bb" 15 4 "middle" 4 1 12.79 12.79 12.79 FALSE FALSE
"bb" 15 5 "middle" 5 1 8.19 8.19 8.19 FALSE FALSE
"bb" 15 6 "middle" 6 1 7.24000000000001 7.24000000000001 7.24000000000001 FALSE FALSE
"bb" 15 7 "middle" 7 1 4.11000000000001 4.11000000000001 4.11000000000001 FALSE FALSE
"bb" 15 8 "middle" 8 1 2.72000000000003 2.72000000000003 2.72000000000003 FALSE FALSE
"bb" 15 9 "middle" 9 1 1.46999999999997 1.46999999999997 1.46999999999997 FALSE FALSE
"bb" 15 10 "middle" 10 1 0.889999999999986 0.889999999999986 0.889999999999986 FALSE FALSE
"bb" 16 1 "middle" 1 1 1.13 1.13 1.13 FALSE FALSE
"bb" 16 2 "middle" 2 1 5.17000000000002 5.17000000000002 5.17000000000002 FALSE FALSE
"bb" 16 3 "middle" 3 1 12.65 12.65 12.65 FALSE FALSE
"bb" 16 4 "middle" 4 1 9.58999999999997 9.58999999999997 9.58999999999997 FALSE FALSE
"bb" 16 5 "middle" 5 1 13.82 13.82 13.82 FALSE FALSE
"bb" 16 6 "middle" 6 1 9.81999999999999 9.81999999999999 9.81999999999999 FALSE FALSE
"bb" 16 7 "middle" 7 1 7.70999999999998 7.70999999999998 7.70999999999998 FALSE FALSE
"bb" 16 8 "middle" 8 1 4.27000000000004 4.27000000000004 4.27000000000004 FALSE FALSE
"bb" 16 9 "middle" 9 1 2.82999999999998 2.82999999999998 2.82999999999998 FALSE FALSE
"bb" 16 10 "middle" 10 1 1.52999999999997 1.52999999999997 1.52999999999997 FALSE FALSE
"bb" 17 1 "middle" 1 1 1.49000000000001 1.49000000000001 1.49000000000001 FALSE FALSE
"bb" 17 2 "middle" 2 1 6.60000000000002 6.60000000000002 6.60000000000002 FALSE FALSE
"bb" 17 3 "middle" 3 1 5.42000000000002 5.42000000000002 5.42000000000002 FALSE FALSE
"bb" 17 4 "middle" 4 1 13.65 13.65 13.65 FALSE FALSE
"bb" 17 5 "middle" 5 1 10.0699999999999 10.0699999999999 10.0699999999999 FALSE FALSE
"bb" 17 6 "middle" 6 1 14.46 14.46 14.46 FALSE FALSE
"bb" 17 7 "middle" 7 1 9.61000000000001 9.61000000000001 9.61000000000001 FALSE FALSE
"bb" 17 8 "middle" 8 1 8.50999999999999 8.50999999999999 8.50999999999999 FALSE FALSE
"bb" 17 9 "middle" 9 1 5.00999999999999 5.00999999999999 5.00999999999999 FALSE FALSE
"bb" 17 10 "middle" 10 1 3.24000000000001 3.24000000000001 3.24000000000001 FALSE FALSE
"bb" 18 1 "middle" 1 1 1.88 1.88 1.88 FALSE FALSE
"bb" 18 2 "middle" 2 1 1.76999999999998 1.76999999999998 1.76999999999998 FALSE FALSE
